kenteken,voertuigsoort,merk,handelsbenaming,vervaldatum_apk,datum_tenaamstelling,bruto_bpm,inrichting,aantal_zitplaatsen,eerste_kleur,tweede_kleur,aantal_cilinders,cilinderinhoud,massa_ledig_voertuig,toegestane_maximum_massa_voertuig,massa_rijklaar,maximum_massa_trekken_ongeremd,maximum_trekken_massa_geremd,datum_eerste_toelating,datum_eerste_tenaamstelling_in_nederland,wacht_op_keuren,catalogusprijs,wam_verzekerd,maximale_constructiesnelheid,laadvermogen,oplegger_geremd,aanhangwagen_autonoom_geremd,aanhangwagen_middenas_geremd,aantal_staanplaatsen,aantal_deuren,aantal_wielen,afstand_hart_koppeling_tot_achterzijde_voertuig,afstand_voorzijde_voertuig_tot_hart_koppeling,afwijkende_maximum_snelheid,lengte,breedte,europese_voertuigcategorie,europese_voertuigcategorie_toevoeging,europese_uitvoeringcategorie_toevoeging,plaats_chassisnummer,technische_max_massa_voertuig,type,type_gasinstallatie,typegoedkeuringsnummer,variant,uitvoering,volgnummer_wijziging_eu_typegoedkeuring,vermogen_massarijklaar,wielbasis,export_indicator,openstaande_terugroepactie_indicator,vervaldatum_tachograaf,taxi_indicator,maximum_massa_samenstelling,aantal_rolstoelplaatsen,maximum_ondersteunende_snelheid,jaar_laatste_registratie_tellerstand,tellerstandoordeel,code_toelichting_tellerstandoordeel,tenaamstellen_mogelijk,vervaldatum_apk_dt,datum_tenaamstelling_dt,datum_eerste_toelating_dt,datum_eerste_tenaamstelling_in_nederland_dt,vervaldatum_tachograaf_dt,maximum_last_onder_de_vooras_sen_tezamen_koppeling,type_remsysteem_voertuig_code,rupsonderstelconfiguratiecode,wielbasis_voertuig_minimum,wielbasis_voertuig_maximum,lengte_voertuig_minimum,lengte_voertuig_maximum,breedte_voertuig_minimum,breedte_voertuig_maximum,hoogte_voertuig,hoogte_voertuig_minimum,hoogte_voertuig_maximum,massa_bedrijfsklaar_minimaal,massa_bedrijfsklaar_maximaal,technisch_toelaatbaar_massa_koppelpunt,maximum_massa_technisch_maximaal,maximum_massa_technisch_minimaal,subcategorie_nederland,verticale_belasting_koppelpunt_getrokken_voertuig,zuinigheidsclassificatie,registratie_datum_goedkeuring_afschrijvingsmoment_bpm,registratie_datum_goedkeuring_afschrijvingsmoment_bpm_dt,gem_lading_wrde,aerodyn_voorz,massa_alt_aandr,verl_cab_ind,aantal_passagiers_zitplaatsen_wettelijk,aanwijzingsnummer,api_gekentekende_voertuigen_assen,api_gekentekende_voertuigen_brandstof,api_gekentekende_voertuigen_carrosserie,api_gekentekende_voertuigen_carrosserie_specifiek,api_gekentekende_voertuigen_voertuigklasse,fuel1_brandstof_volgnummer,fuel1_brandstof_omschrijving,fuel1_brandstofverbruik_gecombineerd,fuel1_co2_uitstoot_gecombineerd,fuel1_co2_uitstoot_gewogen,fuel1_geluidsniveau_rijdend,fuel1_geluidsniveau_stationair,fuel1_emissiecode_omschrijving,fuel1_milieuklasse_eg_goedkeuring_licht,fuel1_milieuklasse_eg_goedkeuring_zwaar,fuel1_uitstoot_deeltjes_licht,fuel1_uitstoot_deeltjes_zwaar,fuel1_nettomaximumvermogen,fuel1_nominaal_continu_maximumvermogen,fuel1_toerental_geluidsniveau,fuel1_emis_deeltjes_type1_wltp,fuel1_emissie_co2_gecombineerd_wltp,fuel1_emis_co2_gewogen_gecombineerd_wltp,fuel1_brandstof_verbruik_gecombineerd_wltp,fuel1_brandstof_verbruik_gewogen_gecombineerd_wltp,fuel1_elektrisch_verbruik_enkel_elektrisch_wltp,fuel1_actie_radius_enkel_elektrisch_wltp,fuel1_elektrisch_verbruik_extern_opladen_wltp,fuel1_actie_radius_extern_opladen_wltp,fuel1_max_vermogen_15_minuten,fuel1_netto_max_vermogen_elektrisch,fuel1_klasse_hybride_elektrisch_voertuig,fuel1_opgegeven_maximum_snelheid,fuel1_uitlaatemissieniveau,fuel1_co2_emissieklasse,fuel1_brandstofverbruik_gewogen_gecombineerd,fuel1_elektriciteitsverbruik_gewogen_gecombineerd,fuel1_actieradius_extern_oplaadbaar,fuel1_actieradius,fuel1_elektriciteitsverbruik_volledig_elektrisch,fuel2_brandstof_volgnummer,fuel2_brandstof_omschrijving,fuel2_brandstofverbruik_gecombineerd,fuel2_co2_uitstoot_gecombineerd,fuel2_co2_uitstoot_gewogen,fuel2_geluidsniveau_rijdend,fuel2_geluidsniveau_stationair,fuel2_emissiecode_omschrijving,fuel2_milieuklasse_eg_goedkeuring_licht,fuel2_milieuklasse_eg_goedkeuring_zwaar,fuel2_uitstoot_deeltjes_licht,fuel2_uitstoot_deeltjes_zwaar,fuel2_nettomaximumvermogen,fuel2_nominaal_continu_maximumvermogen,fuel2_toerental_geluidsniveau,fuel2_emis_deeltjes_type1_wltp,fuel2_emissie_co2_gecombineerd_wltp,fuel2_emis_co2_gewogen_gecombineerd_wltp,fuel2_brandstof_verbruik_gecombineerd_wltp,fuel2_brandstof_verbruik_gewogen_gecombineerd_wltp,fuel2_elektrisch_verbruik_enkel_elektrisch_wltp,fuel2_actie_radius_enkel_elektrisch_wltp,fuel2_elektrisch_verbruik_extern_opladen_wltp,fuel2_actie_radius_extern_opladen_wltp,fuel2_max_vermogen_15_minuten,fuel2_netto_max_vermogen_elektrisch,fuel2_klasse_hybride_elektrisch_voertuig,fuel2_opgegeven_maximum_snelheid,fuel2_uitlaatemissieniveau,fuel2_co2_emissieklasse,fuel2_brandstofverbruik_gewogen_gecombineerd,fuel2_elektriciteitsverbruik_gewogen_gecombineerd,fuel2_actieradius_extern_oplaadbaar,fuel2_actieradius,fuel2_elektriciteitsverbruik_volledig_elektrisch,fuel3_brandstof_volgnummer,fuel3_brandstof_omschrijving,fuel3_brandstofverbruik_gecombineerd,fuel3_co2_uitstoot_gecombineerd,fuel3_co2_uitstoot_gewogen,fuel3_geluidsniveau_rijdend,fuel3_geluidsniveau_stationair,fuel3_emissiecode_omschrijving,fuel3_milieuklasse_eg_goedkeuring_licht,fuel3_milieuklasse_eg_goedkeuring_zwaar,fuel3_uitstoot_deeltjes_licht,fuel3_uitstoot_deeltjes_zwaar,fuel3_nettomaximumvermogen,fuel3_nominaal_continu_maximumvermogen,fuel3_toerental_geluidsniveau,fuel3_emis_deeltjes_type1_wltp,fuel3_emissie_co2_gecombineerd_wltp,fuel3_emis_co2_gewogen_gecombineerd_wltp,fuel3_brandstof_verbruik_gecombineerd_wltp,fuel3_brandstof_verbruik_gewogen_gecombineerd_wltp,fuel3_elektrisch_verbruik_enkel_elektrisch_wltp,fuel3_actie_radius_enkel_elektrisch_wltp,fuel3_elektrisch_verbruik_extern_opladen_wltp,fuel3_actie_radius_extern_opladen_wltp,fuel3_max_vermogen_15_minuten,fuel3_netto_max_vermogen_elektrisch,fuel3_klasse_hybride_elektrisch_voertuig,fuel3_opgegeven_maximum_snelheid,fuel3_uitlaatemissieniveau,fuel3_co2_emissieklasse,fuel3_brandstofverbruik_gewogen_gecombineerd,fuel3_elektriciteitsverbruik_gewogen_gecombineerd,fuel3_actieradius_extern_oplaadbaar,fuel3_actieradius,fuel3_elektriciteitsverbruik_volledig_elektrisch,export_status
00GTH6,Personenauto,TOYOTA,TOYOTA PRIUS,20270324,20200711,2276,hatchback,5,ZWART,Niet geregistreerd,4,1497,1275,1725,1375,,,20080905,20080905,Geen verstrekking in Open Data,30740,Ja,,,,,,,4,4,,,,445,,M1,,,r. tegen schutbord onder motorkap,1725,,,e11*2001/116*0200*04,NHW20(E),NHW20L-AHEEBW(1E),0,0.00,270,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-03-24T00:00:00.000,2020-07-11T00:00:00.000,2008-09-05T00:00:00.000,2008-09-05T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.30,104,,69,66,4,70/220*2003/76B,,,,57.00,,2500,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,2,Elektriciteit,,,,,,Z,70/220*2003/76B,,,,,,,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GTK9,Personenauto,TOYOTA,TOYOTA AYGO,20250304,,426,hatchback,4,GRIJS,Niet geregistreerd,3,998,780,1190,880,,,20080906,20080906,Geen verstrekking in Open Data,9620,Nee,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMRKW(1F),0,0.06,234,Ja,Nee,,Nee,,,,2025,Logisch,00,Nee,2025-03-04T00:00:00.000,,2008-09-06T00:00:00.000,2008-09-06T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GTL1,Personenauto,TOYOTA,TOYOTA PRIUS,20270128,20190419,2453,hatchback,5,ROOD,Niet geregistreerd,4,1497,1275,1725,1375,,,20080909,20080909,Geen verstrekking in Open Data,31415,Ja,,,,,,,4,4,,,,445,,M1,,,r. tegen schutbord onder motorkap,1725,HW2,,e11*2001/116*0200*05,NHW20(E),NHW20L-AHEEBW(1F),0,0.00,270,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-01-28T00:00:00.000,2019-04-19T00:00:00.000,2008-09-09T00:00:00.000,2008-09-09T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.30,104,,69,66,4,70/220*2003/76B,,,,57.00,,2500,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,2,Elektriciteit,,,,,,Z,70/220*2003/76B,,,,,,,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GTV7,Personenauto,TOYOTA,TOYOTA PRIUS,20270128,20210130,2453,hatchback,5,GRIJS,Niet geregistreerd,4,1497,1275,1725,1375,,,20080929,20080929,Geen verstrekking in Open Data,31415,Ja,,,,,,,4,4,,,,445,,M1,,,r. tegen schutbord onder motorkap,1725,HW2,,e11*2001/116*0200*05,NHW20(E),NHW20L-AHEEBW(1F),0,0.00,270,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-01-28T00:00:00.000,2021-01-30T00:00:00.000,2008-09-29T00:00:00.000,2008-09-29T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.30,104,,69,66,4,70/220*2003/76B,,,,57.00,,2500,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,2,Elektriciteit,,,,,,Z,70/220*2003/76B,,,,,,,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GTV8,Personenauto,TOYOTA,TOYOTA AURIS,20261007,20240322,5276,hatchback,5,GRIJS,Niet geregistreerd,4,1598,1240,1750,1340,450,1200,20080911,20080911,Geen verstrekking in Open Data,24176,Ja,,,,,,,4,4,,,,422,,M1,,,op bodemplaat by r. voorzitting,1750,,,e11*2001/116*0305*00,ZRE151(H),ZRE151L-DHGNKW(1A),0,0.07,260,Nee,Nee,,Nee,2950,,,2026,Logisch,00,Ja,2026-10-07T00:00:00.000,2024-03-22T00:00:00.000,2008-09-11T00:00:00.000,2008-09-11T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,6.90,161,,70,79,4,70/220*2003/76B,,,,91.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GVB2,Personenauto,TOYOTA,TOYOTA AYGO,20261116,20200304,985,hatchback,4,GRIJS,Niet geregistreerd,3,998,805,1190,905,,,20080926,20080926,Geen verstrekking in Open Data,11751,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2025,Logisch,00,Ja,2026-11-16T00:00:00.000,2020-03-04T00:00:00.000,2008-09-26T00:00:00.000,2008-09-26T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GVG2,Personenauto,TOYOTA,TOYOTA YARIS,20270915,20240215,3020,MPV,5,GRIJS,Niet geregistreerd,4,1298,985,1480,1085,542,900,20080915,20080915,Geen verstrekking in Open Data,15574,Ja,,,,,,,4,4,,,,,,M1,,,r. op bodemplaat by voorzitting,1480,XP9F(A),,e11*2001/116*0249*02,SCP90(H),SCP90L-CHMRKW(1C),0,0.06,246,Nee,Nee,,Nee,2380,,,2026,Logisch,00,Ja,2027-09-15T00:00:00.000,2024-02-15T00:00:00.000,2008-09-15T00:00:00.000,2008-09-15T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,6.00,141,,,82,4,70/220*2003/76B,,,,64.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GVG3,Personenauto,TOYOTA,TOYOTA COROLLA,20270819,20260206,4700,sedan,5,GRIJS,Niet geregistreerd,4,1598,1230,1760,1330,450,1300,20080916,20080916,Geen verstrekking in Open Data,23949,Ja,,,,,,,4,4,,,,454,,M1,,,by r. voorzitting op bodemplaat,1760,,,e11*2001/116*0314*00,ZRE151(E),ZRE151L-DEMNKW(1A),0,0.07,260,Nee,Nee,,Nee,3060,,,2026,Logisch,00,Ja,2027-08-19T00:00:00.000,2026-02-06T00:00:00.000,2008-09-16T00:00:00.000,2008-09-16T00:00:00.000,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,6.90,162,,71,84,4,70/220*2003/76B,,,,91.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GVL1,Personenauto,TOYOTA,TOYOTA YARIS,20270122,20190123,3584,MPV,5,GRIJS,Niet geregistreerd,4,1298,1000,1480,1100,550,750,20080924,20080924,Geen verstrekking in Open Data,17725,Ja,,,,,,,4,4,,,,,,M1,,,r. op bodemplaat by voorzitting,1480,XP9F(A),,e11*2001/116*0249*02,SCP90(H),SCP90L-CHGGKW(1C),0,0.06,246,Nee,Nee,,Nee,2230,,,2026,Logisch,00,Ja,2027-01-22T00:00:00.000,2019-01-23T00:00:00.000,2008-09-24T00:00:00.000,2008-09-24T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,5.80,136,,,82,4,70/220*2003/76B,,,,64.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GVP3,Personenauto,TOYOTA,TOYOTA YARIS,20261009,20081009,3191,MPV,5,ZWART,Niet geregistreerd,4,1298,995,1480,1095,547,900,20081009,20081009,Geen verstrekking in Open Data,16225,Ja,,,,,,,2,4,,,,,,M1,,,r. op bodemplaat by voorzitting,1480,XP9F(A),,e11*2001/116*0249*01,SCP90(G),SCP90L-CGMGKW(1B),1,0.06,246,Nee,Nee,,Nee,2380,,,2025,Logisch,00,Ja,2026-10-09T00:00:00.000,2008-10-09T00:00:00.000,2008-10-09T00:00:00.000,2008-10-09T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,6.00,141,,68,82,4,70/220*2003/76B,,,,64.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GVS8,Personenauto,TOYOTA,TOYOTA AYGO,20270727,20250615,985,hatchback,4,BLAUW,Niet geregistreerd,3,998,805,1190,905,,,20081020,20081020,Geen verstrekking in Open Data,11751,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-07-27T00:00:00.000,2025-06-15T00:00:00.000,2008-10-20T00:00:00.000,2008-10-20T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GVX1,Personenauto,TOYOTA,TOYOTA COROLLA VERSO,20270518,20200911,6407,stationwagen,5,GRIJS,Niet geregistreerd,4,1794,1335,2035,1435,450,1300,20080929,20080929,Geen verstrekking in Open Data,27364,Ja,,,,,,,4,4,,,,,,M1,,,midden tegen schutbord onder motorkap,2035,R1,,e11*2001/116*0222*06,ZNR20(W),ZNR11L-GWMEKW(1G),0,0.07,275,Nee,Nee,,Nee,3335,,,2026,Logisch,00,Ja,2027-05-18T00:00:00.000,2020-09-11T00:00:00.000,2008-09-29T00:00:00.000,2008-09-29T00:00:00.000,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,7.70,184,,,83,4,70/220*2003/76B,,,,95.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GXB3,Personenauto,TOYOTA,TOYOTA AURIS,20270120,20170118,4246,hatchback,5,GRIJS,Niet geregistreerd,4,1398,1195,1720,1295,450,1000,20080923,20080923,Geen verstrekking in Open Data,20250,Ja,,,,,,,4,4,,,,422,,M1,,,op bodemplaat by r. voorzitting,1720,E15UT(A),,e11*2001/116*0305*02,ZZE150(H),ZZE150L-DHMDKW(1C),0,0.05,260,Nee,Nee,,Nee,2720,,,2026,Logisch,00,Ja,2027-01-20T00:00:00.000,2017-01-18T00:00:00.000,2008-09-23T00:00:00.000,2008-09-23T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,6.90,163,,69,81,4,70/220*2003/76B,,,,71.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GXB4,Personenauto,TOYOTA,TOYOTA COROLLA VERSO,20260522,,9207,stationwagen,7,ZWART,Niet geregistreerd,4,2231,1510,2165,1610,450,1300,20080925,20080925,Geen verstrekking in Open Data,32839,Nee,,,,,,,4,4,,,,,,M1,,,midden tegen schutbord onder motorkap,2165,R1,,e11*2001/116*0222*06,AUR10(RH),AUR10L-GRFEXW(1G),0,0.08,275,Ja,Nee,,Nee,3465,,,2025,Niet geregistreerd,NG,Nee,2026-05-22T00:00:00.000,,2008-09-25T00:00:00.000,2008-09-25T00:00:00.000,,,,,,,,,,,,,,,,,,,,,E,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Diesel,6.80,178,,,76,4,,,0.00300,,130.00,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
